,flight_id,initial_alt,time_to_buffet,time_from_buffet_to_uncommanded_descent,magnitude_of_uncommanded_descent,time_from_buffet_to_uncommanded_roll,magnitude_of_uncommanded_roll,period_of_uncommanded_roll,initial_airspeed,time_from_buffet_to_uncommanded_descent_high,magnitude_of_uncommanded_descent_high,time_from_buffet_to_positive_angle_of_attack,max_angle_of_attack,rate_of_change_in_angle_of_attack,cur_time,alt_noise,alt_noise_buffet,airspeed_noise,airspeed_noise_buffet,cur_altitude,cur_avg_altitude,cur_airspeed,cur_avg_airspeed,roll,vertical_speed,cur_avg_vertical_speed,angle_of_attack,flight_path_angle,cur_avg_flight_path_angle,pitch_angle,sign_flag
4480,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,448,14.425486,7.272006,2.176026,-8.993561,31613.42549,31601.18559,150.176026,147.1840601,0,69.41638,10.550552,0,27.533349,4.110945,27.533349,1
4481,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,448.1,-5.946312,-0.687439,-6.512873,15.564253,31593.05369,31600.66042,141.487127,146.7686961,0,-203.71798,-5.2516805,0,-90.00663,-2.050748,-90.00663,1
4482,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,448.2,3.348881,-5.928924,0.111988,8.760659,31602.34888,31600.96591,148.111988,146.7674511,0,92.95193,3.054885,0,38.874572,1.192755,38.874572,1
4483,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,448.3,-0.415954,-14.293977,1.148523,9.577241,31598.58405,31600.93465,149.148523,146.7212741,0,-37.64835,-0.3125495,0,-14.62195,-0.122062,-14.62195,1
4484,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,448.4,-3.439046,19.716695,-1.080738,-10.762782,31595.56095,31600.72834,146.919262,146.4528957,0,-30.23092,-2.0631515,0,-11.875191,-0.807239,-11.875191,1
4485,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,448.5,1.42242,-0.019941,6.763769,29.676473,31600.42242,31600.56312,154.763769,147.3924932,0,48.61466,-1.6521465,0,18.309149,-0.642298,18.309149,1
4486,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,448.6,4.43929,0.456528,-2.481274,-13.061497,31603.43929,31600.89955,145.518726,147.3578014,0,30.1687,3.364245,0,11.966127,1.308298,11.966127,1
4487,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,448.7,2.495486,-3.146552,-1.78625,6.458405,31601.49549,31601.00136,146.21375,147.3774553,0,-19.43804,1.0181235,0,-7.640231,0.395847,-7.640231,1
4488,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,448.8,-5.49994,-1.373274,-2.693167,16.761995,31593.50006,31600.83331,145.306833,147.3038514,0,-79.95426,-1.680475,0,-33.386235,-0.653705,-33.386235,1
4489,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,448.9,1.712366,2.414351,-0.570805,-15.682786,31600.71237,31600.30425,147.429195,147.2875382,0,72.12306,-5.2906425,0,29.290482,-2.058688,29.290482,1
4490,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,449,-2.525338,23.624822,-3.343561,-4.54757,31596.47466,31600.04099,144.656439,147.0388131,0,-42.37704,-2.6326085,0,-17.035879,-1.025964,-17.035879,1
4491,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,449.1,5.022332,-0.629351,-3.498671,2.179972,31604.02233,31600.38716,144.501329,147.1468396,0,75.4767,3.461787,0,31.490677,1.348168,31.490677,1
4492,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,449.2,10.734005,-14.788488,8.386874,-16.118797,31609.73401,31600.5208,156.386874,147.6161253,0,57.11673,1.336377,0,21.42314,0.518747,21.42314,1
4493,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,449.3,-5.294496,1.553147,-3.375277,-6.785449,31593.7055,31600.12337,144.624723,147.3416902,0,-160.28501,-3.9743125,0,-90.00663,-1.545766,-90.00663,1
4494,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,449.4,4.348005,-11.74513,-4.331102,7.192079,31603.34801,31600.43318,143.668898,147.2048129,0,96.42501,3.0981305,0,42.159866,1.206047,42.159866,1
4495,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,449.5,-9.011044,4.725838,0.735797,-12.720054,31589.98896,31600.29697,148.735797,147.0253765,0,-133.59049,-1.3621815,0,-63.923666,-0.530889,-63.923666,1
4496,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,449.6,4.24052,11.657359,4.863595,-1.542176,31603.24052,31600.00676,152.863595,147.7161862,0,132.51564,-2.902102,0,60.103439,-1.125815,60.103439,1
4497,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,449.7,-7.378266,-0.284752,-11.158011,-2.27874,31591.62173,31599.92933,136.841989,146.5782218,0,-116.18786,-0.7742205,0,-58.114492,-0.302658,-58.114492,1
4498,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,449.8,-4.719138,-18.425014,10.113997,-16.617072,31594.28086,31599.77216,158.113997,147.3217615,0,26.59128,-1.5717835,0,9.682608,-0.611348,9.682608,1
4499,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,449.9,-4.033536,18.770601,-4.654982,-6.217727,31594.96646,31599.19629,143.345018,147.4406929,0,6.85602,-5.758692,0,2.741636,-2.238575,2.741636,1
4500,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,450,0.619308,-19.707054,7.629991,-3.345814,31599.61931,31598.50598,155.629991,147.7133912,0,46.52844,-6.903089,0,17.396931,-2.678776,17.396931,1
4501,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,450.1,-12.442117,-15.339773,6.066856,6.27072,31586.55788,31598.18119,154.066856,148.3423776,0,-130.61425,-3.2479025,0,-57.97491,-1.254663,-57.97491,1
4502,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,450.2,0.109363,16.012619,-10.920075,3.660831,31599.10936,31598.01921,137.079925,147.7907745,0,125.5148,-1.619759,0,66.300558,-0.62801,66.300558,1
4503,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,450.3,1.840534,2.230267,5.819904,12.942558,31600.84053,31598.13204,153.819904,148.0243435,0,17.31171,1.128244,0,6.462539,0.436746,6.462539,1
4504,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,450.4,-5.638416,12.830043,1.663828,-1.558426,31593.36158,31598.02207,149.663828,148.1615718,0,-74.7895,-1.099685,0,-29.983461,-0.425296,-29.983461,1
4505,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,450.5,-1.977595,-7.416077,-10.590195,22.477106,31597.02241,31597.85207,137.409805,147.2938736,0,36.60821,-1.7000075,0,15.452264,-0.661349,15.452264,1
4506,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,450.6,-2.251581,2.745923,9.736173,-8.995722,31596.74842,31597.51752,157.736173,147.904746,0,-2.73986,-3.3454355,0,-0.995345,-1.296171,-0.995345,1
4507,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,450.7,-1.600938,8.648988,-3.782291,2.797853,31597.39906,31597.3127,144.217709,147.8049439,0,6.50643,-2.048212,0,2.585986,-0.794062,2.585986,1
4508,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,450.8,-0.115897,8.863896,2.783252,5.753142,31598.8841,31597.5819,150.783252,148.0787649,0,14.85041,2.6920215,0,5.652552,1.041752,5.652552,1
4509,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,450.9,3.835397,-10.122294,-3.421093,-6.822174,31602.8354,31597.68806,144.578907,147.9362505,0,39.51294,1.0615155,0,15.861703,0.411159,15.861703,1
4510,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,451,-3.571071,-13.592347,1.468376,8.689195,31595.42893,31597.63577,149.468376,148.1768473,0,-74.06468,-0.5228665,0,-29.706282,-0.202193,-29.706282,1
4511,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,451.1,1.819091,-15.110397,-10.48061,4.994112,31600.81909,31597.47561,137.51939,147.8277504,0,53.90162,-1.6016205,0,23.077994,-0.620822,23.077994,1
4512,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,451.2,-4.350641,5.453847,0.496799,-2.735573,31594.64936,31596.72137,148.496799,147.4332466,0,-61.69732,-7.542323,0,-24.551301,-2.932607,-24.551301,1
4513,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,451.3,-1.906871,-23.490943,4.02303,-2.186959,31597.09313,31596.89076,152.02303,147.803162,0,24.4377,1.6938125,0,9.251112,0.656668,9.251112,1
4514,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,451.4,-2.143414,15.659217,0.480693,-9.629263,31596.85659,31596.56618,148.480693,148.0437517,0,-2.36543,-3.2457095,0,-0.912879,-1.256345,-0.912879,1
4515,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,451.5,-1.041215,-15.530096,9.634,6.243026,31597.95879,31596.96468,157.634,148.4886619,0,11.02199,3.9849145,0,4.009768,1.537916,4.009768,1
4516,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,451.6,-3.351756,-5.663808,6.074258,7.403092,31595.64824,31596.58506,154.074258,148.549195,0,-23.10541,-3.796138,0,-8.625407,-1.464447,-8.625407,1
4517,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,451.7,-1.497533,-6.288829,0.111465,9.783978,31597.50247,31596.8791,148.111465,149.1126688,0,18.54223,2.9403665,0,7.192319,1.129977,7.192319,1
4518,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,451.8,0.053155,-5.518563,2.390962,4.845096,31599.05316,31597.11771,150.390962,148.7265171,0,15.50688,2.3861465,0,5.918748,0.919352,5.918748,1
4519,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,451.9,-2.602251,-1.060363,7.325698,3.672417,31596.39775,31597.18928,155.325698,149.3255511,0,-26.55406,0.7156425,0,-9.844208,0.274611,-9.844208,1
4520,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,452,-3.558645,-11.815164,6.125199,11.103669,31595.44136,31596.98038,154.125199,149.2503115,0,-9.56394,-2.0889765,0,-3.557926,-0.802024,-3.557926,1
4521,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,452.1,-5.808041,0.29015,-10.087333,14.654019,31593.19196,31597.31208,137.912667,148.442602,0,-22.49396,3.317038,0,-9.387739,1.280509,-9.387739,1
4522,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,452.2,-0.90956,16.554701,4.987363,-2.411539,31598.09044,31597.26114,152.987363,149.2379739,0,48.98481,-0.5094615,0,18.675707,-0.195608,18.675707,1
4523,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,452.3,-7.350481,1.525081,-0.77929,-10.963872,31591.64952,31596.80159,147.22071,148.9080142,0,-64.40921,-4.5955075,0,-25.946456,-1.768638,-25.946456,1
4524,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,452.4,1.957971,9.009407,3.65166,3.086592,31600.95797,31597.18141,151.65166,149.0074058,0,93.08452,3.7981935,0,37.867917,1.460733,37.867917,1
4525,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,452.5,2.407754,9.190759,-6.946047,-7.771024,31601.40775,31597.40067,141.053953,149.1896132,0,4.49783,2.1926745,0,1.827452,0.842182,1.827452,1
4526,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,452.6,4.142662,6.539414,-2.802795,-2.512027,31603.14266,31597.72039,145.197205,148.5626648,0,17.34908,3.1971215,0,6.862963,1.233212,6.862963,1
4527,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,452.7,1.655531,2.894847,-0.445202,5.680832,31600.65553,31597.88321,147.554798,148.7295193,0,-24.87131,1.6282345,0,-9.704612,0.627311,-9.704612,1
4528,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,452.8,1.434444,-3.101189,3.488504,17.700577,31600.43444,31597.96073,151.488504,148.7647819,0,-2.21087,0.7751705,0,-0.836284,0.298575,-0.836284,1
4529,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,452.9,-5.921507,13.003315,-12.741836,3.583618,31593.07849,31597.47288,135.258164,148.2987447,0,-73.55951,-4.878452,0,-32.948214,-1.885287,-32.948214,1
4530,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,453,-1.225483,11.978331,-5.42731,-5.092606,31597.77452,31597.59016,142.57269,147.9539604,0,46.96024,1.172794,0,19.232415,0.454208,19.232415,1
4531,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,453.1,1.428903,7.06506,-1.613694,8.54696,31600.4289,31597.57065,146.386306,148.3973062,0,26.54386,-0.195094,0,10.447861,-0.075331,10.447861,1
4532,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,453.2,-4.775945,2.981587,0.228851,1.775583,31594.22406,31597.54939,148.228851,148.3839088,0,-62.04848,-0.212652,0,-24.748004,-0.082118,-24.748004,1
4533,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,453.3,-9.283879,7.251996,-0.484531,-14.367284,31589.71612,31597.18054,147.515469,148.1585308,0,-45.07934,-3.688504,0,-17.79501,-1.426669,-17.79501,1
4534,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,453.4,3.677127,6.726919,1.231293,-26.962712,31602.67713,31597.47156,149.231293,148.1960608,0,129.61006,2.9102705,0,60.291313,1.125328,60.291313,1
4535,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,453.5,5.337664,11.571849,-4.314308,-12.377524,31604.33766,31597.79051,143.685692,147.4986454,0,16.60537,3.1894395,0,6.636837,1.239124,6.636837,1
4536,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,453.6,1.101535,-25.032506,-1.479951,5.749976,31600.10154,31598.01317,146.520049,147.1209349,0,-42.36129,2.2266455,0,-16.806277,0.867257,-16.806277,1
4537,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,453.7,3.08756,-4.308756,-7.772155,0.397773,31602.08756,31598.24243,140.227845,146.7267539,0,19.86025,2.2925465,0,8.142687,0.895326,8.142687,1
4538,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,453.8,-0.782702,0.827979,0.218667,5.555164,31598.2173,31598.20063,148.218667,146.6181392,0,-38.70262,-0.4179285,0,-15.137549,-0.163331,-15.137549,1
4539,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,453.9,0.547717,7.625409,-4.796081,-7.269704,31599.54772,31598.35813,143.203919,146.0120502,0,13.30419,1.574984,0,5.331076,0.618088,5.331076,1
4540,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,454,3.719601,-1.77819,-0.716297,-5.755423,31602.7196,31598.72204,147.283703,145.6699754,0,31.71884,3.639123,0,12.437494,1.431616,12.437494,1
4541,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,454.1,3.653793,-5.447402,-7.902405,8.990271,31602.65379,31599.19514,140.097595,145.7792218,0,-0.65808,4.730917,0,-0.269156,1.859861,-0.269156,1
4542,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,454.2,1.900363,2.325796,5.945207,-2.735816,31600.90036,31599.33563,153.945207,145.827114,0,-17.5343,1.4049615,0,-6.540642,0.552062,-6.540642,1
4543,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,454.3,5.86682,-5.560271,2.995574,1.378831,31604.86682,31599.9965,150.995574,146.0158572,0,39.66457,6.6086505,0,15.230679,2.594274,15.230679,1
4544,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,454.4,-4.494752,-7.311435,-2.10292,9.011484,31594.50525,31599.67386,145.89708,145.7281282,0,-103.61572,-3.2263615,0,-45.254308,-1.268702,-45.254308,1
4545,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,454.5,-1.555203,10.927466,-4.636669,-7.184202,31597.4448,31599.47571,143.363331,145.8435971,0,29.39549,-1.9814785,0,11.832823,-0.77852,11.832823,1
4546,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,454.6,-10.531224,-10.511359,12.281857,9.875558,31588.46878,31598.74202,160.281857,146.5978297,0,-89.76021,-7.336943,0,-34.059329,-2.868955,-34.059329,1
4547,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,454.7,1.694117,6.612743,-4.850719,24.321016,31600.69412,31598.74395,143.149281,146.3775539,0,122.25341,0.019293,0,58.656773,0.007552,58.656773,1
4548,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,454.8,8.284451,22.112627,4.529657,0.514777,31607.28445,31599.08645,152.529657,146.4296115,0,65.90334,3.4250035,0,25.600823,1.340375,25.600823,1
4549,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,454.9,1.966823,-26.966462,-2.958807,3.009192,31600.96682,31599.48086,145.041193,146.918763,0,-63.17628,3.944165,0,-25.823773,1.538454,-25.823773,1
4550,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,455,-5.127535,9.970328,-0.043163,10.269064,31593.87247,31599.28576,147.956837,147.1879703,0,-70.94358,-1.951026,0,-28.654101,-0.759553,-28.654101,1
4551,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,455.1,2.239865,2.799492,1.865578,-12.202211,31601.23987,31599.32631,149.865578,147.3619339,0,73.674,0.405481,0,29.448004,0.157667,29.448004,1
4552,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,455.2,-5.10487,7.35686,-6.295228,-2.171636,31593.89513,31599.30986,141.704772,147.03573,0,-73.44735,-0.1644625,0,-31.221423,-0.064091,-31.221423,1
4553,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,455.3,1.581695,-10.197509,2.342256,-15.301835,31600.5817,31599.85314,150.342256,147.1770693,0,66.86565,5.432787,0,26.409687,2.115611,26.409687,1
4554,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,455.4,-6.703363,-3.757793,2.802837,-16.265031,31592.29664,31599.33412,150.802837,147.2556465,0,-82.85058,-5.190245,0,-33.328088,-2.020042,-33.328088,1
4555,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,455.5,3.884081,0.601363,-6.120716,-2.382816,31602.88408,31599.26144,141.879284,147.1653261,0,105.87444,-0.7267915,0,48.268327,-0.282983,48.268327,1
4556,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,455.6,4.315832,8.984526,0.53105,15.660378,31603.31583,31599.42215,148.53105,147.2658762,0,4.31751,1.6071485,0,1.665835,0.625341,1.665835,1
4557,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,455.7,0.28837,-0.651168,9.400207,21.392068,31599.28837,31599.28219,157.400207,148.1244943,0,-40.27462,-1.399595,0,-14.826472,-0.541423,-14.826472,1
4558,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,455.8,-1.717514,7.358161,3.822267,-5.487667,31597.28249,31599.23545,151.822267,148.3046743,0,-20.05884,-0.467406,0,-7.592707,-0.18059,-7.592707,1
4559,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,455.9,-2.972223,-0.172472,0.26825,7.305461,31596.02778,31599.05946,148.26825,148.5578908,0,-12.54709,-1.75997,0,-4.854776,-0.678851,-4.854776,1
4560,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,456,3.921035,-2.670461,-6.512128,0.776364,31602.92104,31599.06953,141.487872,148.2680993,0,68.93258,0.100717,0,29.158715,0.038923,29.158715,1
4561,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,456.1,1.634322,-0.353196,2.987383,1.435137,31600.63432,31598.96855,150.987383,148.8125887,0,-22.86713,-1.0097355,0,-8.711642,-0.3888,-8.711642,1
4562,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,456.2,3.207412,11.169476,-8.278302,5.342576,31602.20741,31599.03391,139.721698,148.1014132,0,15.7309,0.6535245,0,6.464965,0.252848,6.464965,1
4563,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,456.3,-3.370605,4.0395,-6.59729,3.265315,31595.6294,31598.57204,141.40271,147.62177,0,-65.78017,-4.6187125,0,-27.725039,-1.793065,-27.725039,1
4564,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,456.4,-4.392213,6.221216,5.799468,-3.11015,31594.60779,31598.57716,153.799468,148.0168894,0,-10.21608,0.0512695,0,-3.808938,0.019847,-3.808938,1
4565,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,456.5,-0.646393,15.354799,9.398559,10.178576,31598.35361,31598.6226,157.398559,148.7186508,0,37.4582,0.454405,0,13.768547,0.175079,13.768547,1
4566,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,456.6,4.338158,23.1323,2.515258,-1.262201,31603.33816,31599.36607,150.515258,148.2303209,0,49.84551,7.434691,0,19.340976,2.875165,19.340976,1
4567,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,456.7,1.670796,8.232363,-1.493033,-3.453946,31600.6708,31599.36491,146.506967,148.3982052,0,-26.67362,-0.0116605,0,-10.490768,-0.004502,-10.490768,1
4568,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,456.8,-9.106866,-1.193443,-5.400857,-3.41164,31589.89313,31598.49534,142.599143,147.9016795,0,-107.77662,-8.6956585,0,-49.099053,-3.370812,-49.099053,1
4569,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,456.9,-3.134041,2.870205,3.643407,9.135975,31595.86596,31598.2403,151.643407,148.2317902,0,59.72825,-2.550432,0,23.197416,-0.985935,23.197416,1
4570,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,457,-1.223882,-7.758567,-1.128005,15.29429,31597.77612,31598.43548,146.871995,148.1775481,0,19.10159,1.9518265,0,7.473381,0.75479,7.473381,1
4571,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,457.1,3.901837,1.374995,2.009681,-0.242976,31602.90184,31598.51858,150.009681,148.1847532,0,51.25719,0.830986,0,19.981499,0.321327,19.981499,1
4572,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,457.2,5.351317,4.719802,0.937121,-7.591656,31604.35132,31599.04139,148.937121,148.5463707,0,14.4948,5.2280935,0,5.585369,2.017092,5.585369,1
4573,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,457.3,8.491361,3.523371,3.637352,-5.565242,31607.49136,31599.38687,151.637352,148.6111255,0,31.40044,3.454833,0,11.951927,1.3322,11.951927,1
4574,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,457.4,6.327032,-12.30812,3.760762,-15.38563,31605.32703,31600.03839,151.760762,148.6590217,0,-21.64329,6.5151975,0,-8.19977,2.51206,-8.19977,1
4575,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,457.5,0.732106,17.641856,1.052246,11.699752,31599.73211,31599.88079,149.052246,149.0176698,0,-55.94926,-1.5759875,0,-22.048607,-0.606007,-22.048607,1
4576,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,457.6,-5.994487,7.379652,3.216045,6.786276,31593.00551,31599.36528,151.216045,149.1519196,0,-67.26593,-5.1551595,0,-26.414618,-1.980863,-26.414618,1
4577,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,457.7,-5.959848,1.217416,-0.161151,-6.353563,31593.04015,31599.05287,147.838849,148.6738517,0,0.34639,-3.124109,0,0.134255,-1.204143,0.134255,1
4578,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,457.8,-5.543857,-9.999777,6.674427,-2.321896,31593.45614,31598.86155,154.674427,148.8164597,0,4.15991,-1.9131715,0,1.541248,-0.736664,1.541248,1
4579,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,457.9,-7.000209,-11.318334,0.744032,4.101864,31591.99979,31598.66015,148.744032,148.8402488,0,-14.56352,-2.013993,0,-5.619242,-0.775364,-5.619242,1
4580,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,458,8.347438,1.188072,1.443754,5.377564,31607.34744,31598.88147,149.443754,149.2380429,0,153.47647,2.2132015,0,90.00663,0.849791,90.00663,1
4581,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,458.1,10.141488,-7.953983,1.702578,4.697642,31609.14149,31599.30683,149.702578,149.1738026,0,17.9405,4.253583,0,6.883431,1.63409,6.883431,1
4582,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,458.2,1.380333,-4.172163,-2.361388,2.618088,31600.38033,31599.21547,145.638612,149.4696483,0,-87.61155,-0.9135395,0,-36.985015,-0.350213,-36.985015,1
4583,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,458.3,3.630364,7.828396,4.218802,4.038942,31602.63036,31599.56552,152.218802,150.0104529,0,22.50031,3.5004845,0,8.500983,1.337213,8.500983,1
4584,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,458.4,-5.586049,-12.273503,1.255084,10.011012,31593.41395,31599.50583,149.255084,149.7832337,0,-92.16413,-0.596918,0,-38.136178,-0.228353,-38.136178,1
4585,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,458.5,-2.084938,2.162648,6.785444,5.098477,31596.91506,31599.4339,154.785444,149.652578,0,35.01111,-0.7192725,0,13.0739,-0.275401,13.0739,1
4586,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,458.6,3.20232,-3.911969,8.350812,11.786941,31602.20232,31599.37711,156.350812,149.9443557,0,52.87258,-0.567919,0,19.766652,-0.217026,19.766652,1
4587,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,458.7,2.06703,-4.714853,1.747536,-3.378175,31601.06703,31599.39692,149.747536,150.1063841,0,-11.3529,0.198117,0,-4.348292,0.075627,-4.348292,1
4588,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,458.8,-1.035248,-5.519461,-1.99653,-18.004631,31597.96475,31599.8005,146.00347,150.2766005,0,-31.02278,4.035809,0,-12.268615,1.539026,-12.268615,1
4589,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,458.9,1.30679,1.146243,4.527341,-9.84471,31600.30679,31600.02254,152.527341,150.3207972,0,23.42038,2.2204155,0,8.833288,0.846419,8.833288,1
4590,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,459,5.672606,3.673558,-0.255917,-1.030604,31604.67261,31600.36737,147.744083,150.3644016,0,43.65816,3.448244,0,17.1887,1.314152,17.1887,1
